article_count,num_mentions_sum,num_sources_sum,num_articles_sum,avg_tone,std_tone,avg_goldstein,avg_severity,max_severity,conflict_ratio,conflict_event_ratio,root_event_ratio,sig_amplifier,sig_precursor,sig_propagation,sig_response,sig_trigger,cat_economic,cat_geopolitical,cat_labor,cat_port,cat_trade_policy,prop_local,prop_regional,prop_global,article_count_r7,article_count_r14,article_count_wow,num_mentions_sum_r7,num_mentions_sum_r14,num_mentions_sum_wow,num_sources_sum_r7,num_sources_sum_r14,num_sources_sum_wow,num_articles_sum_r7,num_articles_sum_r14,num_articles_sum_wow,avg_tone_r7,avg_tone_r14,avg_tone_wow,std_tone_r7,std_tone_r14,std_tone_wow,avg_goldstein_r7,avg_goldstein_r14,avg_goldstein_wow,avg_severity_r7,avg_severity_r14,avg_severity_wow,max_severity_r7,max_severity_r14,max_severity_wow,conflict_ratio_r7,conflict_ratio_r14,conflict_ratio_wow,conflict_event_ratio_r7,conflict_event_ratio_r14,conflict_event_ratio_wow,root_event_ratio_r7,root_event_ratio_r14,root_event_ratio_wow,sig_amplifier_r7,sig_amplifier_r14,sig_amplifier_wow,sig_precursor_r7,sig_precursor_r14,sig_precursor_wow,sig_propagation_r7,sig_propagation_r14,sig_propagation_wow,sig_response_r7,sig_response_r14,sig_response_wow,sig_trigger_r7,sig_trigger_r14,sig_trigger_wow,cat_economic_r7,cat_economic_r14,cat_economic_wow,cat_geopolitical_r7,cat_geopolitical_r14,cat_geopolitical_wow,cat_labor_r7,cat_labor_r14,cat_labor_wow,cat_port_r7,cat_port_r14,cat_port_wow,cat_trade_policy_r7,cat_trade_policy_r14,cat_trade_policy_wow,prop_local_r7,prop_local_r14,prop_local_wow,prop_regional_r7,prop_regional_r14,prop_regional_wow,prop_global_r7,prop_global_r14,prop_global_wow,label,is_synthetic
13.329235226115726,42.92677636178516,14.939070683437984,42.92677636178516,-6.562781392978325,1.674317846030989,-5.26830590955371,4.067076477388428,4.067076477388428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06707647738842748,0.9329235226115725,0.39985102179132,0.6001489782086801,0.0,13.329235226115726,8.597541135669434,2.3993852839173586,42.92677636178516,30.92677636178516,1.521967091464452,14.939070683437984,9.402458864330566,3.204303012578489,42.92677636178516,30.92677636178516,1.521967091464452,-6.562781392978325,-8.004610160475883,-0.28670621401525864,1.674317846030989,0.837158923015495,0.0,-5.26830590955371,-5.217998551512389,0.013415295477685493,4.067076477388428,4.033538238694214,0.01676911934710687,4.067076477388428,4.033538238694214,0.01676911934710687,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03353823869421374,-0.06707647738842748,0.06707647738842748,0.03353823869421374,0.0,0.9329235226115725,0.9329235226115725,0.0,0.39985102179132,0.23346374958987376,-0.06707647738842748,0.6001489782086801,0.7665362504101263,-0.39985102179132,0.0,0.0,0.0,1,1
4.500079059201644,12.500395296008222,4.500079059201644,12.500395296008222,-3.5794008029853366,0.0,-5.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.45831841041554294,0.5416815895844571,0.0,4.500079059201644,6.499920940798356,-0.3249565174390956,12.500395296008222,26.249407055987668,-0.34992884671852,4.500079059201644,6.499920940798356,-0.3249565174390956,12.500395296008222,26.249407055987668,-0.34992884671852,-3.5794008029853366,-2.8337270528379035,12.440384581539782,0.0,1.995307329520532,-0.7499604703991778,-5.0,-4.910004743552099,0.03781313296130311,4.0,4.0,0.0,4.0,4.0,0.0,1.0,0.8500079059201645,0.49997364693278523,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14999209407983558,-0.7499604703991778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8500079059201642,0.49997364693278523,0.45831841041554294,0.4416611816878126,0.10412693843088033,0.5416815895844571,0.5583388183121875,-0.041630232564282166,0.0,0.0,0.0,1,1
13.160377627617656,43.58018881380883,13.160377627617656,43.58018881380883,-6.987847176303543,2.3202196428741084,-5.188915033786027,4.0,4.0,1.0,1.0,0.04198111861911716,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12594335585735145,0.0,0.8740566441426485,0.4645778186565834,0.5354221813434166,0.0,13.160377627617656,9.419811186191172,1.9402517517451048,43.58018881380883,34.30896152405144,0.9385721249627705,13.160377627617656,9.419811186191172,1.9402517517451048,43.58018881380883,34.30896152405144,0.9385721249627705,-6.987847176303543,-7.725024367546017,0.02111688783381266,2.3202196428741084,1.3269847679480453,0.3575391935728144,-5.188915033786027,-5.073466957583455,0.04810336508440509,4.0,4.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.04198111861911716,0.02099055930955858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03498076708937937,-0.20990559309558576,0.12594335585735145,0.06297167792867572,0.0,0.0,0.0,0.0,0.8740566441426485,0.9020475549819449,-0.08396853409118452,0.4645778186565834,0.24978454051280882,0.5456034402418555,0.5354221813434166,0.7502154594871913,-0.44778134086033516,0.0,0.0,0.0,1,1
10.0,20.81556568447429,10.0,20.81556568447429,-4.356360340932016,1.463289659214699,-5.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7796108578881428,0.22038914211185726,0.0,10.0,7.7961085788814275,1.0064857018642877,20.81556568447429,20.407782842237147,0.04077828422371449,10.0,7.7961085788814275,1.0064857018642877,20.81556568447429,20.407782842237147,0.04077828422371449,-4.356360340932016,-8.216196569782113,-0.8916435554248516,1.463289659214699,0.7316448296073487,0.0,-5.0,-5.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,1.0,0.9490271447203569,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7796108578881428,0.5394661762793663,1.2574915598019238,0.22038914211185726,0.4605338237206337,-0.6898188990849059,0.0,0.0,0.0,1,1
2.0,20.0,2.0,20.0,-0.08833493805736692,0.0,-5.0,4.0,4.0,0.20513964048200717,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.794860359517993,-0.7329050299598328,20.0,28.8719549667481,-0.43483239514058547,2.0,4.794860359517993,-0.7329050299598328,20.0,28.8719549667481,-0.43483239514058547,-0.08833493805736692,-1.1767489828729318,-1.4828199549955126,0.0,2.240961898144847,-1.0,-5.0,-4.940385473036151,0.024583310088185435,4.0,4.0,0.0,4.0,4.0,0.0,0.20513964048200717,0.3044971854217563,-0.7948603595179928,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09935754493974909,-0.7948603595179928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9006424550602508,0.2649534531726642,0.0,0.0993575449397491,-0.7948603595179928,1.0,0.9006424550602508,0.2649534531726642,0.0,0.0,0.0,1,1
8.855873676018,43.135242056108005,8.855873676018,43.135242056108005,-3.6234675939830665,4.306431569576564,-4.80576505295928,4.0,4.0,0.6762750882654667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3237249117345334,0.0,0.0,0.6762750882654667,0.3237249117345334,0.6762750882654667,0.0,8.855873676018,122.06646998974135,-0.9335648237226396,43.135242056108005,611.3412342165807,-0.9562542475900574,8.855873676018,141.252715576468,-0.9462865517065806,43.135242056108005,608.1039850992354,-0.9560918759366851,-3.6234675939830665,-4.005639191020266,-0.013494385013810395,4.306431569576564,4.07950155072772,0.012872867224066775,-4.80576505295928,-4.96504218407047,-0.06223555695008011,4.0,4.0,0.0,4.0,4.0,0.0,0.6762750882654667,0.7833221360706821,-0.2413537069611501,1.0,1.0,0.0,0.0,0.03961583607351351,-0.8093122793363334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3237249117345334,0.21204928507411536,3.209686758576507,0.0,0.06151720111755737,-1.0,0.0,0.016995557866062997,-0.8093122793363334,0.6762750882654667,0.709437955942264,-0.05659145121485437,0.3237249117345334,0.35459414421622515,-0.2018616574592372,0.6762750882654667,0.6037168055099578,0.28311614253773254,0.0,0.04168905027381718,-1.0,1,1
9.70760265721524,27.70760265721524,9.70760265721524,27.70760265721524,-1.9421534188716816,0.0,-5.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.578070199291143,0.42192980070885694,0.0,9.70760265721524,5.92690066430381,3.829434883375557,27.70760265721524,24.58479468556952,0.3610136876286987,9.70760265721524,5.92690066430381,3.829434883375557,27.70760265721524,24.58479468556952,0.3610136876286987,-1.9421534188716816,-0.6272248841971839,-2.857128370974662,0.0,0.05676346165148377,-0.03654966784809488,-5.0,-5.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,1.0,0.5182748339240475,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.578070199291143,0.2890350996455715,0.0,0.42192980070885694,0.7109649003544282,-0.578070199291143,0.0,0.0,0.0,1,1
6.223464439120006,24.223464439120008,6.223464439120006,24.223464439120008,-0.5320949570451929,0.0,-5.0,4.0,4.0,0.5279330548900008,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.31675983293400045,0.6832401670659995,0.0,6.223464439120006,5.527933054890001,1.7576820107275037,24.223464439120008,24.944133890219998,0.034148117539750555,6.223464439120006,5.527933054890001,1.7576820107275037,24.223464439120008,24.944133890219998,0.034148117539750555,-0.5320949570451929,-0.30414081187268427,-2.397324215350375,0.0,1.1416939067485332,-0.47206694510999925,-5.0,-4.96459497911675,0.014600008611649513,4.0,4.0,0.0,4.0,4.0,0.0,0.5279330548900008,0.32297489558375025,-0.47206694510999925,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0590083681387499,-0.47206694510999925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94099163186125,0.1573556483699997,0.31675983293400045,0.21738828460575013,-0.47206694510999925,0.6832401670659995,0.7826117153942496,-0.15940418456400074,0.0,0.0,0.0,1,1
7.740635466949534,52.1671403987271,7.740635466949534,52.1671403987271,-7.765541296539837,3.624896400924309,-5.391642980063645,4.0,4.0,1.0,1.0,0.08703177334747672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26109532004243013,0.0,0.7389046799575698,0.26109532004243013,0.7389046799575698,0.0,7.740635466949534,9.30547660021215,-0.29846293109461053,52.1671403987271,47.51872906610093,0.2222948229102013,7.740635466949534,9.30547660021215,-0.29846293109461053,52.1671403987271,47.51872906610093,0.2222948229102013,-7.765541296539837,-7.488389784469223,0.4188146399990077,3.624896400924309,3.3723278210697267,0.5845531765673333,-5.391642980063645,-5.406484113326262,0.013561700191776715,4.0,4.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08703177334747672,0.1,-0.5648411332626164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07251922514178497,-0.4351588667373836,0.26109532004243013,0.3,-0.5648411332626164,0.0,0.0,0.0,0.7389046799575698,0.627480774858215,0.6731850990856748,0.26109532004243013,0.33627049154256095,0.5662586685208768,0.7389046799575698,0.663729508457439,0.620987444574942,0.0,0.0,0.0,1,1
9.474330884573181,27.47433088457318,9.474330884573181,27.47433088457318,-2.008093517203276,0.0,-5.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5605748163429886,0.43942518365701144,0.0,9.474330884573181,5.868582721143295,3.693359682667689,27.47433088457318,25.051338230853638,0.32991078460975737,9.474330884573181,5.868582721143295,3.693359682667689,27.47433088457318,25.051338230853638,0.32991078460975737,-2.008093517203276,-0.7657810274036725,-2.7810929050140674,0.0,0.10204880246420267,-0.06570863942835237,-5.0,-5.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,1.0,0.5328543197141762,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5605748163429886,0.2802874081714943,0.0,0.43942518365701144,0.7197125918285054,-0.5605748163429886,0.0,0.0,0.0,1,1
8.204220933560084,20.0,8.204220933560084,20.0,-4.362756184524982,1.2636446986428502,-5.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6204220933560085,0.3795779066439915,0.0,8.204220933560084,6.877638083475053,0.40478221947751236,20.0,20.897889533219956,-0.06413496665856841,8.204220933560084,9.571306683134926,0.3085797694896597,20.0,20.897889533219956,-0.06413496665856841,-4.362756184524982,-8.627545630885162,-0.6624418339879711,1.2636446986428502,0.6318223493214244,0.0,-5.0,-5.448944766609979,-0.09976550369110643,4.0,4.112236191652495,-0.044894476660997884,4.0,4.112236191652495,-0.044894476660997884,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11223619165249471,-0.22447238330498942,1.0,0.8877638083475052,0.0,0.6204220933560085,0.4394527240002277,1.0859248086155462,0.3795779066439915,0.5605472759997723,-0.5428809640191412,0.0,0.0,0.0,1,1
9.280266991511834,51.252621355968444,9.280266991511834,51.252621355968444,-5.04073834298187,2.277231202361485,-4.890657766949605,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18221883137848238,0.0,0.0,0.8177811686215176,0.09113675124750378,0.9088632487524962,0.0,9.280266991511834,10.733555826259861,-0.25941712893520713,51.252621355968444,47.17302184323619,0.1942666434634404,9.280266991511834,10.733555826259861,-0.25941712893520713,51.252621355968444,47.17302184323619,0.1942666434634404,-5.04073834298187,-6.42912732587721,-0.35640206286811527,2.277231202361485,2.603392564518324,-0.18808348553024587,-4.890657766949605,-5.149308859111415,-0.09101420106316789,4.0,4.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.04532888347480277,-0.4532888347480276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18221883137848238,0.09110941568924119,0.0,0.0,0.13598665042440827,-0.4532888347480276,0.0,0.0,0.0,0.8177811686215176,0.7729039338863505,0.497714420743559,0.09113675124750378,0.2987152287616579,-0.7873617563054041,0.9088632487524962,0.7012847712383421,0.9305171761323522,0.0,0.0,0.0,1,1
8.7560973067242,35.60975569075872,21.34146377058612,35.60975569075872,-8.543224500350018,0.8535767836377921,-7.097561077310321,4.52439026932758,4.52439026932758,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.52439026932758,0.47560973067241996,0.2038463305661992,0.7961536694338008,0.0,8.7560973067242,5.85365838403452,1.71341459600863,35.60975569075872,23.609755690758718,3.717073292772384,21.34146377058612,12.14634161596548,8.006097827939591,35.60975569075872,23.609755690758718,3.717073292772384,-8.543224500350018,-8.31352562693078,0.1432595101883961,0.8535767836377921,0.4267883918188963,0.0,-7.097561077310321,-6.704268375314635,0.10487805386551599,4.52439026932758,4.26219513466379,0.131097567331895,4.52439026932758,4.26219513466379,0.131097567331895,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26219513466379,-0.52439026932758,0.52439026932758,0.26219513466379,0.0,0.47560973067241996,0.47560973067241996,0.0,0.2038463305661992,0.3641182999468896,-0.52439026932758,0.7961536694338008,0.6358817000531104,-0.2038463305661992,0.0,0.0,0.0,1,1
3.118474506123544,24.473898024494176,16.540168579606068,24.473898024494176,-5.509754230304692,0.0,-7.236949012247088,4.559237253061772,4.559237253061772,0.5592372530617719,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5592372530617719,0.44076274693822814,0.0,1.0,0.0,3.118474506123544,3.881525493876456,0.22866519285810072,24.473898024494176,20.40762746938228,3.1901374882687956,16.540168579606068,10.59237253061772,6.939512229599363,24.473898024494176,20.40762746938228,3.1901374882687956,-5.509754230304692,-4.88930836720567,-0.45283439513745605,0.0,1.0659847034701047,-0.44076274693822814,-7.236949012247088,-6.784463866430391,0.1254792881465264,4.559237253061772,4.279618626530886,0.13980931326544296,4.559237253061772,4.279618626530886,0.13980931326544296,0.5592372530617719,0.6143325964290504,-0.44076274693822814,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05509534336727851,-0.44076274693822814,0.0,0.2796186265308859,-0.5592372530617719,0.5592372530617719,0.2796186265308859,0.0,0.44076274693822814,0.38566740357094953,0.146920915646076,0.0,0.33471396989816443,-1.0,1.0,0.6652860301018355,0.146920915646076,0.0,0.0,0.0,1,1
3.198473878249348,24.79389551299739,17.580160417241522,24.79389551299739,-5.971962602667345,0.0,-7.396947756498696,4.599236939124674,4.599236939124674,0.599236939124674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.599236939124674,0.400763060875326,0.0,1.0,0.0,3.198473878249348,3.801526121750652,0.29866464346817956,24.79389551299739,20.00763060875326,3.445135486919797,17.580160417241522,10.99236939124674,7.489507912964267,24.79389551299739,20.00763060875326,3.445135486919797,-5.971962602667345,-5.229215699446697,-0.3581573143462625,0.0,0.9692454627269759,-0.400763060875326,-7.396947756498696,-6.917462822589541,0.13224212166643975,4.599236939124674,4.299618469562337,0.1498092347811685,4.599236939124674,4.299618469562337,0.1498092347811685,0.599236939124674,0.6493323217340898,-0.400763060875326,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05009538260941574,-0.400763060875326,0.0,0.299618469562337,-0.599236939124674,0.599236939124674,0.299618469562337,0.0,0.400763060875326,0.35066767826591017,0.13358768695844198,0.0,0.34971385217175277,-1.0,1.0,0.6502861478282471,0.13358768695844198,0.0,0.0,0.0,1,1
12.238561325232872,43.11928066261643,12.238561325232872,43.11928066261643,-7.773442074603416,2.8971844665367454,-5.396323701822604,4.0,4.0,1.0,1.0,0.08807193373835642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26421580121506927,0.0,0.7357841987849307,0.5040776472137715,0.49592235278622854,0.0,12.238561325232872,9.880719337383564,1.3257075501552475,43.11928066261643,36.843956355609606,0.6515520489929624,12.238561325232872,9.880719337383564,1.3257075501552475,43.11928066261643,36.843956355609606,0.6515520489929624,-7.773442074603416,-7.4678145737731025,0.4283129025097755,2.8971844665367454,1.79867816987834,0.7500793023383354,-5.396323701822604,-5.154125884042124,0.10091575740853342,4.0,4.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08807193373835642,0.04403596686917821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07338593878748549,-0.4403596686917821,0.26421580121506927,0.13210790060753463,0.0,0.0,0.0,0.0,0.7357841987849307,0.7945061606049799,-0.1761570776062671,0.5040776472137715,0.2887428019923458,1.1446181430362878,0.49592235278622854,0.7112571980076543,-0.46884041847458024,0.0,0.0,0.0,1,1
5.689519508138575,10.62096098372285,5.689519508138575,10.62096098372285,-4.468836591286166,1.3375925945933098,-4.662096098372285,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5632013280379939,0.0,0.0,0.43679867196200606,0.5632013280379939,0.43679867196200606,0.0,5.689519508138575,54.23798770346438,-0.9259980650137243,10.62096098372285,213.26636556970024,-0.9692870015939262,5.689519508138575,54.70370844125651,-0.9331629994412955,10.62096098372285,213.26636556970024,-0.9692870015939262,-4.468836591286166,-4.61322255453419,0.0736099983183352,1.3375925945933098,2.541241230392309,-0.6686174327139754,-4.662096098372285,-5.158594492030426,-0.1734519757009836,4.0,4.064412931247783,-0.03102368753656018,4.0,4.422379877034643,-0.16895195081385747,1.0,0.9779193098719898,0.046891143378325305,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5632013280379939,0.34721894202837705,3.7487464421416012,0.0,0.04416138025602012,-1.0,0.0,0.07159338915737222,-0.8447597540692875,0.43679867196200606,0.5370262885582309,-0.3041316099395849,0.5632013280379939,0.5124864104711311,0.1458826613184007,0.43679867196200606,0.47198956493579747,-0.13581562213799778,0.0,0.015524024593071251,-0.1552402459307125,1,1
7.2722874780189155,27.633724868113493,7.2722874780189155,27.633724868113493,-1.3416605066035066,3.9570136327943732,-4.8772892195742905,4.0,4.0,0.38644609787145334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20451796737618222,0.0,0.0,0.7954820326238178,0.2954820326238178,0.7045179673761822,0.0,7.2722874780189155,47.086731041179696,-0.9085645175117258,27.633724868113493,247.34087698747888,-0.9415074971412383,7.2722874780189155,52.99516225820807,-0.918334363688018,27.633724868113493,244.06858950945997,-0.940773028464121,-1.3416605066035066,-2.836795034054883,-0.6907716523449672,3.9570136327943732,3.55206805495641,0.24822990845537146,-4.8772892195742905,-4.9677349691346695,-0.0357528679460364,4.0,4.0,0.0,4.0,4.0,0.0,0.38644609787145334,0.6556821279266977,-0.5701675956979118,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20451796737618222,0.20355976982113227,0.022589836880911096,0.0,0.05557914642896494,-1.0,0.0,0.012998764923887123,-0.18192813049527112,0.7954820326238178,0.7278623188260156,0.22067529806315722,0.2954820326238178,0.3715129757904008,-0.3538573846910785,0.7045179673761822,0.6056216561542984,0.39094088015509304,0.0,0.022856271648775746,-1.0,1,1
3.7235712420270346,11.382143789864827,3.7235712420270346,11.382143789864827,-0.08682728038020049,0.0,-5.0,4.0,4.0,0.8617856210135173,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43089281050675865,0.5691071894932413,0.0,3.7235712420270346,6.723571242027035,-0.6207321568479724,11.382143789864827,29.44714248405407,-0.7412588889307449,3.7235712420270346,6.723571242027035,-0.6207321568479724,11.382143789864827,29.44714248405407,-0.7412588889307449,-0.08682728038020049,-1.2914549286286585,-1.0264049433331282,0.0,2.6270952095663214,-1.0,-5.0,-4.886219647054392,0.04772604736446695,4.0,4.0,0.0,4.0,4.0,0.0,0.8617856210135173,0.7067052941841242,0.4363093683558623,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1896339215760138,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8103660784239859,0.6205952070045058,0.43089281050675865,0.40508032682939316,0.07723202626689663,0.5691071894932413,0.5949196731706069,-0.09755947717342528,0.0,0.0,0.0,1,1
4.0,8.323307227198203,4.0,8.323307227198203,-2.1658120439551514,0.0,-5.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.47305773106681637,0.5269422689331836,0.0,4.0,15.78446184853453,-0.8540637406933504,8.323307227198203,78.91603714372825,-0.9445723536109003,4.0,16.892230924267267,-0.8655613428129976,8.323307227198203,78.91603714372825,-0.9445723536109003,-2.1658120439551514,-3.245401470564271,-0.45201663712737306,0.0,1.498050703540345,-1.0,-5.0,-5.028502494961314,-0.011239915501859352,4.0,4.0,0.0,4.0,4.0,0.0,1.0,0.9297058233372335,0.1637282740579122,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1067647255542555,-1.0,0.0,0.039164775784807426,-1.0,0.0,0.06759994976944805,-0.9461154621336327,1.0,0.7864705488914892,0.7455924110868681,0.47305773106681637,0.5149167337449418,-0.172107576011872,0.5269422689331836,0.4458711846971436,0.4324896891934358,0.0,0.0391647757848074,-1.0,1,1
9.760144102321483,49.97294906047605,9.760144102321483,49.97294906047605,-4.858025133041096,2.1559742544117335,-4.874661863255951,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20887600488395833,0.0,0.0,0.7911239951160416,0.10446933697616517,0.8955306630238349,0.0,9.760144102321483,11.133453418601235,-0.2388509670433651,49.97294906047605,46.61316521395827,0.159989706977037,9.760144102321483,11.133453418601235,-0.2388509670433651,49.97294906047605,46.61316521395827,0.159989706977037,-4.858025133041096,-6.201449630653572,-0.3572920923060378,2.1559742544117335,2.442645729324862,-0.17502223749801407,-4.874661863255951,-5.105320123953865,-0.08201311627284003,4.0,4.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.037330931627975295,-0.37330931627975295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20887600488395833,0.10443800244197916,0.0,0.0,0.11199279488392588,-0.37330931627975295,0.0,0.0,0.0,0.7911239951160416,0.7835692026740949,0.351087969535671,0.10446933697616517,0.2985272768932575,-0.7562544634247196,0.8955306630238349,0.7014727231067426,0.8472063441541984,0.0,0.0,0.0,1,1
